path,person_id,face_count,face_size,detection_score,blur_score,brightness,quality_category
..\face-id-project\images_dataset\ST018\face_009.jpg,ST018,1,126,0.7253466844558716,313.5660569358667,118.49334756644699,bad
..\face-id-project\images_dataset\ST018\face_010.jpg,ST018,1,127,0.7498650550842285,281.33945067890136,118.37970771405054,bad
..\face-id-project\images_dataset\ST018\face_011.jpg,ST018,1,126,0.7576401829719543,309.034166540976,118.14510896951373,bad
..\face-id-project\images_dataset\ST018\face_012.jpg,ST018,1,124,0.7643344402313232,220.81880326484935,118.73905414976498,bad
..\face-id-project\images_dataset\ST018\face_013.jpg,ST018,1,127,0.7360028624534607,201.37149718410836,119.45428696412948,bad
..\face-id-project\images_dataset\ST018\face_014.jpg,ST018,1,123,0.7612569332122803,267.93886520008823,121.84488399762047,bad
..\face-id-project\images_dataset\ST018\face_015.jpg,ST018,1,123,0.7403207421302795,203.20821984633318,120.93758573388203,bad
..\face-id-project\images_dataset\ST018\face_016.jpg,ST018,1,123,0.7526402473449707,345.06964238768086,120.28136360631899,bad
..\face-id-project\images_dataset\ST018\face_017.jpg,ST018,1,122,0.7708099484443665,268.4440272171819,120.84214647474343,bad
..\face-id-project\images_dataset\ST018\face_018.jpg,ST018,1,125,0.7624707221984863,226.20147928669408,124.03489711934157,bad
..\face-id-project\images_dataset\ST018\face_019.jpg,ST018,1,125,0.7129672169685364,203.70443204396102,121.91842944785276,bad
..\face-id-project\images_dataset\ST018\face_020.jpg,ST018,1,123,0.7003464102745056,133.66362987268553,121.71712637371772,bad
..\face-id-project\images_dataset\ST018\face_021.jpg,ST018,1,112,0.7136819958686829,233.82461773307955,122.29905133928571,bad
..\face-id-project\images_dataset\ST018\face_022.jpg,ST018,1,109,0.7107911705970764,245.7683863248053,122.92385708202687,bad
..\face-id-project\images_dataset\ST018\face_023.jpg,ST018,1,106,0.6839119791984558,275.37358318584666,122.80009553379509,bad
..\face-id-project\images_dataset\ST018\face_024.jpg,ST018,1,105,0.6740177869796753,284.23779226707234,121.1225516621743,bad
..\face-id-project\images_dataset\ST018\face_025.jpg,ST018,1,106,0.6890275478363037,264.9592905499965,121.2686932215234,bad
..\face-id-project\images_dataset\ST018\face_026.jpg,ST018,1,121,0.7344027757644653,232.81391146802753,115.82527044278707,bad
..\face-id-project\images_dataset\ST018\face_027.jpg,ST018,1,122,0.735668957233429,331.851601388093,117.17538947154057,bad
..\face-id-project\images_dataset\ST018\face_028.jpg,ST018,1,117,0.8161454200744629,303.96468498370547,127.17960671806826,bad
..\face-id-project\images_dataset\ST018\face_029.jpg,ST018,1,114,0.7574766874313354,624.2859709283822,134.0961352657005,bad
..\face-id-project\images_dataset\ST018\face_030.jpg,ST018,1,101,0.7721371054649353,243.50562951570168,136.03854422139463,bad
..\face-id-project\images_dataset\ST018\face_035.jpg,ST018,2,92,0.6882326006889343,316.60907171627315,139.34178743961354,multiple_faces
..\face-id-project\images_dataset\ST018\face_036.jpg,ST018,2,87,0.6304740905761719,955.833960707065,133.45190978393964,multiple_faces
..\face-id-project\images_dataset\ST018\face_040.jpg,ST018,2,112,0.7532482147216797,311.9827225812992,103.57422499201023,multiple_faces
..\face-id-project\images_dataset\ST018\face_041.jpg,ST018,2,116,0.7555825114250183,253.28909753666528,98.54826011651708,multiple_faces
..\face-id-project\images_dataset\ST018\face_042.jpg,ST018,2,124,0.6779968738555908,320.84738416230033,100.010126121756,multiple_faces
..\face-id-project\images_dataset\ST018\face_043.jpg,ST018,1,124,0.7153549790382385,253.9050543361675,103.0371660149886,bad
..\face-id-project\images_dataset\ST018\face_044.jpg,ST018,1,122,0.7156797051429749,328.4762627650553,103.4386720132091,bad
..\face-id-project\images_dataset\ST018\face_045.jpg,ST018,1,123,0.759772539138794,271.7405265455041,109.38977101180407,bad
..\face-id-project\images_dataset\ST018\face_046.jpg,ST018,1,121,0.7522016763687134,369.150581775632,113.45878501663626,bad
..\face-id-project\images_dataset\ST018\face_047.jpg,ST018,1,121,0.7874407768249512,353.5856039242641,112.22472229627655,bad
..\face-id-project\images_dataset\ST018\face_048.jpg,ST018,1,120,0.7152390480041504,199.80080607351871,114.98716412490923,bad
..\face-id-project\images_dataset\ST018\face_049.jpg,ST018,1,110,0.8198462724685669,230.0431625748393,116.90949494949496,bad
..\face-id-project\images_dataset\ST018\face_050.jpg,ST018,1,110,0.7519174814224243,338.37513977384634,118.40565924142084,bad
..\face-id-project\images_dataset\ST018\face_051.jpg,ST018,1,111,0.7665241360664368,340.38228147065985,118.4177977977978,bad
..\face-id-project\images_dataset\ST018\face_052.jpg,ST018,1,110,0.7856584787368774,304.8102205934856,116.7005418422637,bad
..\face-id-project\images_dataset\ST018\face_053.jpg,ST018,1,114,0.8337832689285278,243.03807177718446,116.8102576260471,bad
..\face-id-project\images_dataset\ST018\face_054.jpg,ST018,1,109,0.8115484714508057,184.25073370622349,118.1199433532418,bad
..\face-id-project\images_dataset\ST018\face_055.jpg,ST018,1,94,0.8140362501144409,276.81500865479467,125.11022458628841,bad
..\face-id-project\images_dataset\ST018\face_056.jpg,ST018,1,94,0.8308179378509521,287.1381542098317,121.60365521003818,bad
..\face-id-project\images_dataset\ST018\face_057.jpg,ST018,1,94,0.8356889486312866,284.3076987995685,117.34320289639439,bad
..\face-id-project\images_dataset\ST018\face_058.jpg,ST018,1,95,0.839919924736023,279.9216627380136,116.23830204882836,bad
..\face-id-project\images_dataset\ST018\face_059.jpg,ST018,1,105,0.8355717062950134,149.28542290951535,114.30630571863449,bad
..\face-id-project\images_dataset\ST018\face_060.jpg,ST018,1,108,0.7824798822402954,387.3517703721962,118.42970333517597,bad
..\face-id-project\images_dataset\ST018\face_061.jpg,ST018,1,103,0.7421010136604309,477.06473894841594,128.39176390249696,bad
..\face-id-project\images_dataset\ST019\face_001.jpg,ST019,1,164,0.8442455530166626,406.1071049239838,134.1626271388237,bad
..\face-id-project\images_dataset\ST019\face_002.jpg,ST019,1,163,0.8371959924697876,279.99541111034875,134.08671626854633,bad
..\face-id-project\images_dataset\ST019\face_003.jpg,ST019,1,170,0.8607944250106812,242.73639931696943,134.651772875817,bad
..\face-id-project\images_dataset\ST019\face_004.jpg,ST019,1,177,0.8411174416542053,66.93341576371272,142.38857230989026,bad
..\face-id-project\images_dataset\ST019\face_005.jpg,ST019,1,163,0.8263866305351257,298.8842876809472,135.99903085267184,bad
..\face-id-project\images_dataset\ST019\face_006.jpg,ST019,1,163,0.8316324949264526,334.61277761171954,133.17902797720055,bad
..\face-id-project\images_dataset\ST019\face_007.jpg,ST019,1,160,0.8274365663528442,408.824053525317,130.24550250357655,good
..\face-id-project\images_dataset\ST019\face_008.jpg,ST019,1,158,0.829360842704773,423.2773886294842,129.75249785376369,good
..\face-id-project\images_dataset\ST019\face_009.jpg,ST019,1,157,0.8139572143554688,389.85183727377876,129.97218497411257,good
..\face-id-project\images_dataset\ST019\face_010.jpg,ST019,1,161,0.8009670376777649,295.62660721213007,130.06231794430553,good
..\face-id-project\images_dataset\ST019\face_011.jpg,ST019,1,161,0.835275411605835,413.8330603412,128.8090194829325,good
..\face-id-project\images_dataset\ST019\face_012.jpg,ST019,1,157,0.8222100734710693,399.08869344398425,129.49968562915174,good
..\face-id-project\images_dataset\ST019\face_013.jpg,ST019,1,155,0.7995058298110962,373.40352191105274,131.3731930808789,good
..\face-id-project\images_dataset\ST019\face_014.jpg,ST019,1,145,0.7271601557731628,339.8136038702273,131.35240644517924,bad
..\face-id-project\images_dataset\ST019\face_015.jpg,ST019,1,138,0.7379075884819031,452.15217243188494,125.49862811312791,bad
..\face-id-project\images_dataset\ST019\face_016.jpg,ST019,1,136,0.752784013748169,441.32802393018653,128.48144428503107,good
..\face-id-project\images_dataset\ST019\face_017.jpg,ST019,1,139,0.748198926448822,282.36818435129027,130.6942504532959,good
..\face-id-project\images_dataset\ST019\face_018.jpg,ST019,1,157,0.7145304679870605,239.51558026973112,133.01224889759922,bad
..\face-id-project\images_dataset\ST019\face_019.jpg,ST019,1,153,0.7256252765655518,178.28014247458083,133.9125880920965,bad
..\face-id-project\images_dataset\ST019\face_020.jpg,ST019,1,149,0.769892692565918,328.7977750161192,132.30076385109942,bad
..\face-id-project\images_dataset\ST019\face_021.jpg,ST019,1,148,0.7835149765014648,318.5242406832615,130.30230679109602,good
..\face-id-project\images_dataset\ST019\face_022.jpg,ST019,1,147,0.7526479959487915,242.77115102407973,132.13581735724594,bad
..\face-id-project\images_dataset\ST019\face_023.jpg,ST019,1,148,0.7117297649383545,424.05596834075027,131.63435670693735,bad
..\face-id-project\images_dataset\ST019\face_024.jpg,ST019,1,145,0.7511599063873291,309.0454770955035,130.56514445479962,good
..\face-id-project\images_dataset\ST019\face_025.jpg,ST019,1,144,0.7359236478805542,392.20611620366384,130.74015151515152,bad
..\face-id-project\images_dataset\ST019\face_026.jpg,ST019,1,146,0.7182784080505371,314.4424849345798,131.76801173577965,bad
..\face-id-project\images_dataset\ST019\face_027.jpg,ST019,1,149,0.7092760801315308,334.0855900708865,132.61762573535503,bad
..\face-id-project\images_dataset\ST019\face_028.jpg,ST019,1,148,0.6748798489570618,305.445058121426,135.36860404093414,bad
..\face-id-project\images_dataset\ST019\face_029.jpg,ST019,1,154,0.7145615220069885,333.4636859345281,134.98332608380454,bad
..\face-id-project\images_dataset\ST019\face_030.jpg,ST019,1,152,0.6971085071563721,375.7573647771427,134.86678163856243,bad
..\face-id-project\images_dataset\ST019\face_031.jpg,ST019,1,150,0.6713603734970093,428.96028110304667,135.151380798274,bad
..\face-id-project\images_dataset\ST019\face_032.jpg,ST019,1,149,0.7014982104301453,318.5577391458202,135.55900312334512,bad
..\face-id-project\images_dataset\ST019\face_033.jpg,ST019,1,152,0.6975622177124023,359.6993853647608,137.7153700391756,bad
..\face-id-project\images_dataset\ST019\face_034.jpg,ST019,1,149,0.696186900138855,374.5033854174219,137.9956560456984,bad
..\face-id-project\images_dataset\ST019\face_035.jpg,ST019,1,149,0.6963474750518799,426.8283739915118,138.4451469269094,bad
..\face-id-project\images_dataset\ST019\face_036.jpg,ST019,1,151,0.6829876899719238,385.4168347580093,138.94010941549092,bad
..\face-id-project\images_dataset\ST019\face_037.jpg,ST019,1,155,0.7139577269554138,429.79683265842016,138.7487611033193,bad
..\face-id-project\images_dataset\ST019\face_038.jpg,ST019,1,157,0.7223340272903442,405.6437992855004,138.19045714227104,bad
..\face-id-project\images_dataset\ST019\face_039.jpg,ST019,1,155,0.7145570516586304,409.8630406566009,137.11759389122642,bad
..\face-id-project\images_dataset\ST019\face_040.jpg,ST019,1,158,0.7363706827163696,406.56124133970053,137.72066097349241,bad
..\face-id-project\images_dataset\ST019\face_041.jpg,ST019,1,162,0.790476381778717,322.46034475306084,135.7482699440846,bad
..\face-id-project\images_dataset\ST019\face_042.jpg,ST019,1,155,0.7646328210830688,377.78102407130524,138.09605734767024,bad
..\face-id-project\images_dataset\ST019\face_043.jpg,ST019,1,155,0.759540319442749,445.7046778787317,135.82027226990235,bad
..\face-id-project\images_dataset\ST019\face_044.jpg,ST019,1,155,0.7486740946769714,396.38354733109384,135.55993998499625,bad
..\face-id-project\images_dataset\ST019\face_045.jpg,ST019,1,151,0.748894453048706,411.1235418853513,135.58477533290608,bad
..\face-id-project\images_dataset\ST019\face_046.jpg,ST019,1,150,0.733353316783905,379.3811383267833,134.75385012919898,bad
..\face-id-project\images_dataset\ST019\face_047.jpg,ST019,1,161,0.7398934364318848,186.43413278099325,132.35061916481112,bad
..\face-id-project\images_dataset\ST019\face_048.jpg,ST019,1,167,0.74158775806427,351.88390765497394,135.68453569052372,bad
..\face-id-project\images_dataset\ST019\face_049.jpg,ST019,1,164,0.7598598003387451,286.02491743769764,137.28158954486742,bad
..\face-id-project\images_dataset\ST019\face_050.jpg,ST019,1,171,0.7594267129898071,368.68183194561647,142.5291973896093,bad
..\face-id-project\images_dataset\ST019\face_051.jpg,ST019,1,163,0.7472008466720581,130.33394788741742,145.40721218929116,bad
..\face-id-project\images_dataset\ST019\face_052.jpg,ST019,1,152,0.7610279321670532,308.07292276627226,138.816242153549,bad
..\face-id-project\images_dataset\ST019\face_053.jpg,ST019,1,151,0.7590283155441284,498.8653377833885,136.0388907539089,bad
..\face-id-project\images_dataset\ST019\face_054.jpg,ST019,1,150,0.7380781173706055,409.6017263725192,134.74267281105992,bad
..\face-id-project\images_dataset\ST019\face_055.jpg,ST019,1,150,0.752819836139679,455.362728445043,134.51462793068296,bad
..\face-id-project\images_dataset\ST019\face_056.jpg,ST019,1,150,0.7341536283493042,473.54003008393084,135.328407578085,bad
..\face-id-project\images_dataset\ST019\face_057.jpg,ST019,1,150,0.7382853031158447,418.75504907621666,134.39049494949495,bad
..\face-id-project\images_dataset\ST019\face_058.jpg,ST019,1,150,0.7311878800392151,486.51254000224446,133.4369011213048,bad
..\face-id-project\images_dataset\ST019\face_059.jpg,ST019,1,143,0.7266995310783386,323.4922620296555,134.91696071512584,bad
..\face-id-project\images_dataset\ST019\face_060.jpg,ST019,1,146,0.7156575918197632,491.89637045312793,134.75142694063928,bad
..\face-id-project\images_dataset\ST019\face_061.jpg,ST019,1,150,0.7059293985366821,509.2867527777778,134.447829218107,bad
..\face-id-project\images_dataset\ST019\face_062.jpg,ST019,1,149,0.6988517642021179,554.2587179773449,135.36882576348785,bad
..\face-id-project\images_dataset\ST019\face_063.jpg,ST019,1,148,0.6980663537979126,470.0988487212601,135.12666038131155,bad
..\face-id-project\images_dataset\ST019\face_064.jpg,ST019,1,150,0.7017630338668823,497.166072855237,136.5834211886305,bad
..\face-id-project\images_dataset\ST019\face_065.jpg,ST019,1,147,0.7250648140907288,545.5268959973552,136.84711997432154,bad
..\face-id-project\images_dataset\ST019\face_066.jpg,ST019,1,150,0.7210680842399597,499.62726861805425,136.93651817716335,bad
..\face-id-project\images_dataset\ST019\face_067.jpg,ST019,1,148,0.7115318775177002,492.5776149021895,137.32587796129462,bad
..\face-id-project\images_dataset\ST019\face_068.jpg,ST019,1,147,0.7213042974472046,524.8840531536711,136.74296999905954,bad
..\face-id-project\images_dataset\ST019\face_069.jpg,ST019,1,147,0.7236125469207764,488.94579528391074,135.9728615951708,bad
..\face-id-project\images_dataset\ST019\face_070.jpg,ST019,1,147,0.7178258299827576,533.6743174320598,136.33222543202973,bad
..\face-id-project\images_dataset\ST020\face_001.jpg,ST020,1,143,0.7369648814201355,175.78760060651356,108.66880251531414,bad
..\face-id-project\images_dataset\ST020\face_002.jpg,ST020,1,137,0.7710096836090088,111.54500553653298,114.05929253228523,bad
..\face-id-project\images_dataset\ST020\face_003.jpg,ST020,1,136,0.7659597396850586,130.19018306043188,107.94666318303972,bad
..\face-id-project\images_dataset\ST020\face_004.jpg,ST020,1,129,0.7080576419830322,262.4697980498841,112.60381274396613,bad
..\face-id-project\images_dataset\ST020\face_005.jpg,ST020,1,128,0.7086268067359924,399.0342404186229,113.27918956043956,bad
..\face-id-project\images_dataset\ST020\face_006.jpg,ST020,1,135,0.7084283828735352,219.18257290824397,112.471654569142,bad
..\face-id-project\images_dataset\ST020\face_007.jpg,ST020,1,138,0.790817379951477,224.13968650772298,114.16231152100717,good
..\face-id-project\images_dataset\ST020\face_008.jpg,ST020,1,142,0.7973493337631226,186.25633463451868,116.87521498628736,good
..\face-id-project\images_dataset\ST020\face_009.jpg,ST020,1,144,0.7979347705841064,113.83128514713708,115.59756263616558,bad
..\face-id-project\images_dataset\ST020\face_010.jpg,ST020,1,140,0.8101605772972107,140.772234590806,118.09267676767676,good
..\face-id-project\images_dataset\ST020\face_011.jpg,ST020,1,136,0.7885019779205322,182.05437610294118,119.32932598039216,good
..\face-id-project\images_dataset\ST020\face_012.jpg,ST020,1,139,0.7752392292022705,224.25044502272263,119.16022874008486,good
..\face-id-project\images_dataset\ST020\face_013.jpg,ST020,1,135,0.719251275062561,250.34897183241756,117.25458227186623,bad
..\face-id-project\images_dataset\ST020\face_014.jpg,ST020,1,135,0.7122877240180969,181.23985377191823,118.71958234830575,bad
..\face-id-project\images_dataset\ST020\face_015.jpg,ST020,1,143,0.7555100917816162,173.66997076986704,117.51190476190476,good
..\face-id-project\images_dataset\ST020\face_016.jpg,ST020,1,140,0.7576532363891602,207.21780711794523,111.54973155929038,good
..\face-id-project\images_dataset\ST020\face_017.jpg,ST020,1,136,0.7190072536468506,302.8402907745399,115.02174778540858,bad
..\face-id-project\images_dataset\ST020\face_018.jpg,ST020,1,137,0.7342032790184021,297.36909662636424,124.72048169714864,bad
